"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.0399169766887851,0.0406619137704774,0.0405657105154933,0.0416649826188844,0.0418206352747949,0.0427818378022165,0.0428305765453878,0.0430034038411196,0.043921333248264,0.0445557723980192,0.045356235591545,0.0449698379302551,0.0451729981324597,0.0453249610042082,0.0458688993099555,0.0464237214889917,0.0460798787825928,0.0456305592849843,0.0451516130910629,0.0445067493463977,0.0405657105154933,0.0418206352747949,0.0427818378022165,0.0428305765453878,0.0430034038411196,0.0445557723980192,0.045356235591545,0.0449698379302551,0.0453249610042082,0.0464237214889917
0.0401692250553056,0.0409037764912407,0.0407720761375594,0.0418678269976596,0.0419833480125136,0.0429687167817376,0.0430095607112821,0.0431699898644985,0.0440589095999344,0.0446723563499936,0.0454764854079818,0.0450641905262778,0.0452428793641971,0.0454137704840945,0.0459496506951799,0.0464873891716739,0.0461318213757675,0.0457004089638091,0.0452089502687815,0.0445557243721781,0.0401692250553056,0.0409037764912407,0.0419833480125136,0.0429687167817376,0.0430095607112821,0.0431699898644985,0.0440589095999344,0.0446723563499936,0.0450641905262778,0.0459496506951799
0.0403608790047052,0.0410902607837561,0.0410038832910347,0.0420587535185648,0.0421918614779557,0.0431391528107366,0.0431999650645877,0.0433528277389561,0.0441686300446883,0.0447973984042887,0.0455642011018187,0.0451536712058079,0.0453577029277374,0.0455517514362294,0.0460235693685042,0.0465542785269496,0.0461542769805391,0.0457445950992533,0.0452534177715513,0.044632636555563,0.0410038832910347,0.0421918614779557,0.0431391528107366,0.0451536712058079,0.0453577029277374,0.0455517514362294,0.0460235693685042,0.0461542769805391,0.0457445950992533,0.0452534177715513
0.0399327881245297,0.0406563091211937,0.0404996655051521,0.0415474794112424,0.0416869497935843,0.0426145985893497,0.0426649264986662,0.0428014898032233,0.043623273921109,0.0442292586038722,0.0450059318715888,0.0445955093277634,0.0447772544944232,0.0449959251411635,0.0455098798887748,0.0460709929100968,0.0457119387438285,0.0453050860276213,0.0448394465572591,0.0442417884475192,0.0406563091211937,0.0416869497935843,0.0426145985893497,0.0428014898032233,0.043623273921109,0.0445955093277634,0.0447772544944232,0.0449959251411635,0.0448394465572591,0.0442417884475192
0.0397108170213013,0.0404288228812055,0.0403376862002213,0.0413973832792662,0.0415182751244726,0.0424719722022344,0.0425350801142412,0.0426796789515115,0.0435157473031172,0.044137196719536,0.0449151143638532,0.0444980869632556,0.0446534595281005,0.0448945264125203,0.0454390358806285,0.0459941030587235,0.045642453312683,0.0452754673594061,0.0447942323737265,0.0442363473100297,0.0397108170213013,0.0413973832792662,0.0425350801142412,0.0426796789515115,0.0446534595281005,0.0454390358806285,0.0459941030587235,0.0452754673594061,0.0447942323737265,0.0442363473100297
0.0396862893757184,0.0404168030002331,0.0403486959434344,0.0414547568267585,0.0415493559384232,0.0425580725502846,0.0425875796621676,0.0427714446223625,0.0436465147289584,0.0442599124010656,0.0450349081521406,0.044638007307789,0.0447935571676389,0.0450027038480096,0.0455641046362895,0.0461235704715975,0.0457770983603564,0.0454019406368961,0.0449374883747436,0.0443916999966784,0.0396862893757184,0.0414547568267585,0.0415493559384232,0.0425580725502846,0.0425875796621676,0.0442599124010656,0.0447935571676389,0.0450027038480096,0.0461235704715975,0.0449374883747436
0.0396904524440862,0.0404180017388937,0.04032591711445,0.0414167947092663,0.0415434304261524,0.0425055571206637,0.0425645503917772,0.042686275685885,0.0435649402394335,0.0441735719256373,0.0449005405538129,0.0445334002545135,0.0446780520955815,0.0448813015335647,0.0454377145457334,0.0459916062730843,0.0456894117543591,0.0453369123662924,0.0449010136412004,0.0444301655449223,0.0404180017388937,0.0414167947092663,0.0425055571206637,0.0425645503917772,0.042686275685885,0.0441735719256373,0.0445334002545135,0.0448813015335647,0.0454377145457334,0.0459916062730843
0.0396242127466605,0.0403721061348808,0.0403046555661129,0.0413889653484739,0.0415232818890025,0.0424735225315435,0.0425549321723279,0.0426926730695142,0.0435785415043056,0.0441791219629083,0.044941406145626,0.04455202920416,0.0447047993168208,0.0449232486043659,0.0454709567444669,0.0460505442297362,0.0457262873102994,0.0453542117144956,0.0449260077647476,0.0445313525020265,0.0403721061348808,0.0403046555661129,0.0424735225315435,0.044941406145626,0.04455202920416,0.0447047993168208,0.0454709567444669,0.0460505442297362,0.0457262873102994,0.0449260077647476
0.0387434421816814,0.03947629616069,0.0394344430136833,0.0405748472599141,0.0406796324919364,0.04168821011077,0.0417355692553022,0.0419204361530515,0.0427827320199882,0.0433802388598504,0.0441771498989455,0.0437739042725103,0.0439300980692285,0.0441987285362073,0.0447952393767238,0.0454326925938723,0.0452030770720796,0.0448506645486891,0.0444501416940821,0.0440184773889477,0.0387434421816814,0.0394344430136833,0.04168821011077,0.0417355692553022,0.0419204361530515,0.0427827320199882,0.0441987285362073,0.0454326925938723,0.0448506645486891,0.0440184773889477
0.038786169901012,0.0395087204300455,0.0394783172901495,0.0406197930408484,0.0407221282739962,0.0417009142005336,0.0417739156376349,0.0419439230681632,0.0428169513673574,0.0434098267729426,0.0442183340504515,0.0438187313203902,0.044003984453653,0.044246014378121,0.0448300857632854,0.0454271467110175,0.0451802662848261,0.0448567172856721,0.0444446286521104,0.0440008603972499,0.038786169901012,0.0395087204300455,0.0406197930408484,0.0417009142005336,0.0417739156376349,0.0434098267729426,0.044003984453653,0.044246014378121,0.0448300857632854,0.0444446286521104
0.0384929288871786,0.0392121036750337,0.0391621672589363,0.0403237275903113,0.040449423464662,0.0414150710141742,0.041494175433515,0.0416164061099791,0.0424845505366759,0.043089607217361,0.0438813495663581,0.0435077428909411,0.0436947410400245,0.0439375732318419,0.0445026131185543,0.0451220928485681,0.0449311493031381,0.0445996622654876,0.0441899812309883,0.0438059147450351,0.0384929288871786,0.0392121036750337,0.0403237275903113,0.040449423464662,0.041494175433515,0.0416164061099791,0.0424845505366759,0.0438813495663581,0.0439375732318419,0.0441899812309883
0.0389459489521934,0.0396914250771456,0.0396323571206965,0.0409426811512986,0.0410879129198802,0.0421490618136397,0.0422079543036979,0.0424109375105056,0.0433113223057373,0.0439804776309671,0.0448028717185584,0.0444200366292007,0.0446136987428745,0.0448345985814139,0.0454077343205077,0.0460231981224432,0.045759780975438,0.045424656000805,0.0450582119821829,0.0446713155256767,0.0409426811512986,0.0410879129198802,0.0433113223057373,0.0439804776309671,0.0444200366292007,0.0446136987428745,0.0448345985814139,0.0454077343205077,0.045424656000805,0.0450582119821829
0.0389622300174103,0.0397126736823831,0.0396754190339744,0.04102587317594,0.041200744441644,0.0422280953046038,0.042302349945876,0.0425460279092036,0.0434726020482584,0.0441804895260003,0.045004018313345,0.0446447442095044,0.0448154808090291,0.0450373466015705,0.0456162590301457,0.0462071009584644,0.0459465471112646,0.0455922602359334,0.0452705881345875,0.0448724413409046,0.0389622300174103,0.041200744441644,0.0422280953046038,0.042302349945876,0.0441804895260003,0.045004018313345,0.0448154808090291,0.0450373466015705,0.0462071009584644,0.0448724413409046
0.0389640677147343,0.039790196650183,0.0396498174524265,0.0410149199336628,0.0411640345975516,0.0422500470558782,0.0423251712063096,0.0425743627189053,0.0434941425877651,0.0441479280280051,0.0449729047292993,0.0446342548530551,0.0447385520045429,0.0450196281963251,0.0456203410569981,0.0462138952588597,0.0459627737976798,0.0456319057017003,0.0453164777709378,0.0449343641382722,0.039790196650183,0.0410149199336628,0.0423251712063096,0.0446342548530551,0.0450196281963251,0.0456203410569981,0.0459627737976798,0.0456319057017003,0.0453164777709378,0.0449343641382722
0.0389897553689767,0.0398027813996163,0.0396801424175907,0.0410164015304723,0.041166853435581,0.0422594388104658,0.042329903214038,0.0425686254683978,0.043523571491742,0.0440858899289156,0.0448593008920146,0.044539572943918,0.044518533863224,0.0449121264412011,0.0455071708207519,0.0461116094286717,0.0458985225292604,0.0455907957459234,0.0453036545450212,0.0449390683399192,0.0410164015304723,0.0425686254683978,0.043523571491742,0.0440858899289156,0.0448593008920146,0.044518533863224,0.0455071708207519,0.0461116094286717,0.0455907957459234,0.0449390683399192
0.0385505822085727,0.0393598632770346,0.0393151053204687,0.0405562906378378,0.0407077417026099,0.0417979614321037,0.0418789933915165,0.0420788476154942,0.0430770623397247,0.0436375280532629,0.0443840459776316,0.0440748348741666,0.0441018504736649,0.0444679666416055,0.0450447834773658,0.0456311690207381,0.045419319319334,0.0451058383497958,0.0448031616623575,0.044460826214549,0.0393151053204687,0.0405562906378378,0.0417979614321037,0.0418789933915165,0.0420788476154942,0.0430770623397247,0.0444679666416055,0.0456311690207381,0.045419319319334,0.0451058383497958
0.038618117320467,0.0394455375963876,0.0393773620708401,0.0406725888905482,0.0408477277078009,0.0419104604003152,0.0419910056943569,0.04218001753353,0.0431835617351604,0.0437777658852686,0.0444744152872331,0.0442220451365608,0.0442675014171536,0.0446639260162205,0.0451840311768053,0.0457391804848991,0.0454401088210149,0.0451304909657817,0.0448419935491316,0.0445343351776064,0.038618117320467,0.0406725888905482,0.0437777658852686,0.0442220451365608,0.0451840311768053,0.0457391804848991,0.0454401088210149,0.0451304909657817,0.0448419935491316,0.0445343351776064
0.0383801058436301,0.0392214331658819,0.0391876278295271,0.0405123776167962,0.0406748263042563,0.0417760182092018,0.0418855197258617,0.0420393891490986,0.0430916330389514,0.0436430034527716,0.0443695783557332,0.044129996383319,0.0441400286200844,0.044511787072019,0.044972005710307,0.0455179674074723,0.0451337907603523,0.0448076313196929,0.0445090424222978,0.044175570712247,0.0383801058436301,0.0405123776167962,0.0406748263042563,0.0417760182092018,0.0430916330389514,0.0436430034527716,0.0441400286200844,0.0451337907603523,0.0448076313196929,0.0445090424222978
0.0388475381604946,0.0396769816885754,0.0397071943139138,0.0409928111094209,0.0411528465393545,0.0422487196110131,0.0423346379747393,0.0424803425707633,0.0434977196262456,0.0440727632376135,0.0447873539694338,0.0445395713205229,0.0445085945068311,0.0449137337080785,0.0453713184907705,0.0458915194966636,0.0454174874947424,0.0450852437844939,0.0447374864345899,0.0443672296868042,0.0396769816885754,0.0409928111094209,0.0422487196110131,0.0423346379747393,0.0424803425707633,0.0434977196262456,0.0440727632376135,0.0454174874947424,0.0447374864345899,0.0443672296868042
0.0387881721660277,0.0396205588384545,0.0396348798333392,0.0408827234704973,0.0410518640769409,0.0421090791376948,0.0421872424577735,0.0423464733546192,0.0434538849415637,0.044034908245985,0.0447537592258278,0.0444755166531349,0.0444456486484186,0.0448644942596063,0.0453223186885319,0.0458543067922954,0.0453893840664836,0.0450603850847064,0.0447013284659163,0.0443460768769901,0.0387881721660277,0.0396348798333392,0.0410518640769409,0.044034908245985,0.0444456486484186,0.0448644942596063,0.0458543067922954,0.0453893840664836,0.0447013284659163,0.0443460768769901
0.0389418452654426,0.0397762210004795,0.0398008660441752,0.0409904698016608,0.0411832400943814,0.0421880245205371,0.0422691994365001,0.0423740480395428,0.0435053844741209,0.044076558004547,0.0447415398839273,0.0444899724328045,0.0444138107611785,0.0448505487397655,0.0453221959149422,0.0458534688098875,0.0454118787185574,0.0450687141132651,0.0447036253536676,0.0443554478474475,0.0389418452654426,0.0397762210004795,0.0409904698016608,0.0421880245205371,0.0444899724328045,0.0458534688098875,0.0454118787185574,0.0450687141132651,0.0447036253536676,0.0443554478474475
0.0388824480576106,0.0397197779792188,0.0397284928054878,0.0409408157825313,0.0411098328939245,0.0420956544187409,0.0421911000481221,0.0422837783929603,0.0433830981219415,0.0439535571122689,0.0446163241749694,0.0443681529049506,0.0442112981709856,0.0447057919154607,0.0452142944267999,0.0457701604422296,0.0453699462986314,0.0450163358006684,0.0446624007578859,0.0443523000614676,0.0397197779792188,0.0409408157825313,0.0421911000481221,0.0422837783929603,0.0433830981219415,0.0442112981709856,0.0452142944267999,0.0457701604422296,0.0453699462986314,0.0443523000614676
0.0379169160687033,0.038748604717798,0.0387940405576298,0.039923585121144,0.0401062257935458,0.0410401705357901,0.0411292851093601,0.0412317092189015,0.0423273192601422,0.0429151277956552,0.0435682213656683,0.0433480915642232,0.0431841957298253,0.0437144328050148,0.0442399095379408,0.0448075429893934,0.044479036416209,0.0441414289349739,0.0437687776415322,0.0434645804423925,0.038748604717798,0.0387940405576298,0.0401062257935458,0.0423273192601422,0.0429151277956552,0.0435682213656683,0.0433480915642232,0.044479036416209,0.0441414289349739,0.0437687776415322
0.0379579528832856,0.0387797021552287,0.038762652093747,0.0398483835488859,0.040037682418272,0.0409550012579171,0.0410571776133168,0.0411452103076669,0.0422283193346418,0.0428311333259857,0.043515011998403,0.0432741674485202,0.0430798449761925,0.0436462702489107,0.044133289018223,0.0447028015980772,0.0444231364110022,0.0440650119485754,0.0437212685885024,0.0434162052309788,0.038762652093747,0.0398483835488859,0.0409550012579171,0.0410571776133168,0.0411452103076669,0.0422283193346418,0.043515011998403,0.0436462702489107,0.0447028015980772,0.0434162052309788
0.0378971249156086,0.0387221010789437,0.0388010721501307,0.0398260033212963,0.0399878809199174,0.0409084171044451,0.0409970154627482,0.041074964618786,0.042156518768181,0.0427515830236416,0.0434089575848163,0.0431771454448252,0.0430313052774017,0.0435554615661893,0.0440865111119329,0.0446562109788425,0.0443670716865643,0.0440475578645334,0.0437240823391603,0.0434060952551375,0.0387221010789437,0.0399878809199174,0.0409970154627482,0.042156518768181,0.0434089575848163,0.0435554615661893,0.0440865111119329,0.0446562109788425,0.0440475578645334,0.0437240823391603
0.0377503484844335,0.0385949548323793,0.0386615649184811,0.0396933535742001,0.0398949682752307,0.0408014565160712,0.0409036676040613,0.0409915037970573,0.0421313778528107,0.0427469799682573,0.0434207630559317,0.0432051388875823,0.0430811069263302,0.0436171999606451,0.0441246079612497,0.0447119954062372,0.044438635088094,0.0441490637178197,0.043841623494013,0.04355003095455,0.0377503484844335,0.0385949548323793,0.0386615649184811,0.0398949682752307,0.0409036676040613,0.0430811069263302,0.0441246079612497,0.044438635088094,0.043841623494013,0.04355003095455
0.0377750591680325,0.0386065710934147,0.0386540590097229,0.039634174087722,0.0398417211768515,0.0407256968823461,0.0408174812507194,0.0408963307205355,0.0420053225189475,0.0426377738948178,0.0432741333334325,0.0430817820351458,0.0429322501487127,0.0434829265418784,0.0439330925438019,0.0444876783902738,0.0441725143130191,0.0438712795081693,0.0435397804033962,0.0432630253694869,0.0386065710934147,0.0386540590097229,0.0407256968823461,0.0408963307205355,0.0420053225189475,0.0426377738948178,0.0432741333334325,0.0429322501487127,0.0434829265418784,0.0438712795081693
0.0369308978377279,0.0377736818591857,0.0378512708098754,0.0388427758112269,0.039050119458522,0.0399243261290468,0.0400177885045469,0.0400817910725252,0.0411605090953133,0.0417462945354144,0.0424026689552988,0.0421676717878432,0.042037716205454,0.0425627214375815,0.0429824051461981,0.0435538979909985,0.0431925678064153,0.0428557364362415,0.0425198724425356,0.0422207785459906,0.0378512708098754,0.0399243261290468,0.0400177885045469,0.0400817910725252,0.0417462945354144,0.0424026689552988,0.0421676717878432,0.0435538979909985,0.0431925678064153,0.0428557364362415
0.0367962494739435,0.0376230113107959,0.0377227220187073,0.0387222496402372,0.0389090836654244,0.0398057424951285,0.0399126218050852,0.0400056314018895,0.0410711911717069,0.0416377277051668,0.0423151578292512,0.0421023378694532,0.0419184290928027,0.0424213381876448,0.0427817320955433,0.0433266704551374,0.0428767534132961,0.042538759291144,0.0421569098660684,0.0418667776060031,0.0389090836654244,0.0410711911717069,0.0416377277051668,0.0423151578292512,0.0421023378694532,0.0427817320955433,0.0428767534132961,0.042538759291144,0.0421569098660684,0.0418667776060031
0.0367767560594252,0.0375988165764184,0.0376812447755943,0.0387878309023212,0.0390017237348138,0.0398781435965607,0.0399870377564091,0.0400669599020188,0.0411853565104257,0.0418014341681988,0.0424454501310612,0.0422670339336533,0.0421526153737311,0.042584273131851,0.0430051443356941,0.0435274134263937,0.0431163367848802,0.0427301598037868,0.0423641555410512,0.0420442215728971,0.0387878309023212,0.0390017237348138,0.0398781435965607,0.0399870377564091,0.0418014341681988,0.0421526153737311,0.0430051443356941,0.0435274134263937,0.0431163367848802,0.0423641555410512
0.0365844981341597,0.0373953562134551,0.0374702166855693,0.0385997586335374,0.0388280770531082,0.0397295673329065,0.0398787571126885,0.0399426611681338,0.0410949910056517,0.0417075112719186,0.0423993269254585,0.0422147607108431,0.0421052759981996,0.0425851005373975,0.0430161740342283,0.0435755732397067,0.0431989801884116,0.042816555264295,0.0424820501722613,0.0422004795812809,0.0374702166855693,0.0385997586335374,0.0397295673329065,0.0398787571126885,0.0410949910056517,0.0423993269254585,0.0425851005373975,0.0430161740342283,0.0424820501722613,0.0422004795812809
0.0369106353082547,0.0377297851819212,0.0378427126544715,0.0390809396332052,0.0392790262995924,0.0402251571253108,0.0403494188152391,0.0404265542746947,0.0416022431467323,0.042237826448857,0.0429444464184618,0.0427576787488613,0.0426863687875753,0.0431490547741855,0.0436417518223697,0.0442301755647328,0.0439621425334844,0.0435472675799062,0.04320349774959,0.0428886552859137,0.0369106353082547,0.0378427126544715,0.0390809396332052,0.0402251571253108,0.0416022431467323,0.042237826448857,0.0431490547741855,0.0439621425334844,0.0435472675799062,0.04320349774959
0.0367517991697804,0.0375699139784164,0.0376776563795418,0.038879862941949,0.0390686722725536,0.0400560779917841,0.0402159181327598,0.0402834713397551,0.0414728510276373,0.042139295996046,0.0428389125770274,0.0426659884505601,0.0425600918900573,0.0430399249142396,0.0435825847784902,0.0441831765421757,0.043938881219668,0.0435223908015445,0.0432390124140044,0.0429366295485559,0.0375699139784164,0.0402834713397551,0.042139295996046,0.0428389125770274,0.0426659884505601,0.0435825847784902,0.0441831765421757,0.043938881219668,0.0435223908015445,0.0432390124140044
0.036963155298884,0.0377781204874671,0.0378510368355169,0.0390562493594385,0.0392932108946233,0.0402404449147454,0.0403710034572028,0.0404740455375607,0.0417181518840416,0.0423821567333299,0.0430968778151744,0.0429333549269759,0.0428272671929106,0.0433139650794741,0.0438532547220553,0.0444453316556226,0.0441978428601589,0.0437669490057802,0.0434650722252205,0.0431540683616188,0.036963155298884,0.0377781204874671,0.0378510368355169,0.0392932108946233,0.0404740455375607,0.0430968778151744,0.0428272671929106,0.0438532547220553,0.0441978428601589,0.0431540683616188
0.036465093863471,0.0372878525205397,0.0372933753000044,0.0384445337431741,0.0386374000075614,0.0395887006555891,0.0397219813667629,0.0398100846679159,0.041024103484263,0.0416733922108806,0.0423927793707192,0.0422049747006112,0.0420789315585907,0.0426072028740906,0.043136707459566,0.0437574652379624,0.0435800563226313,0.0431356772861852,0.0428133985184255,0.0425053968380037,0.0372933753000044,0.0384445337431741,0.0386374000075614,0.0397219813667629,0.0398100846679159,0.0426072028740906,0.0435800563226313,0.0431356772861852,0.0428133985184255,0.0425053968380037
0.0363579566200729,0.0371929145150338,0.0372598042385167,0.0384260543642909,0.0386210756111066,0.0395708054491628,0.0397118898840335,0.0398106121835295,0.0410407290295818,0.041737526493311,0.0424748734736064,0.0423105570755446,0.0421679821506342,0.0427027796284987,0.0432431120426325,0.0438544485575195,0.0436829513475223,0.0432573178201457,0.0429290230612299,0.042593205728925,0.0372598042385167,0.0384260543642909,0.0395708054491628,0.0398106121835295,0.0410407290295818,0.0424748734736064,0.0423105570755446,0.0421679821506342,0.0427027796284987,0.042593205728925
0.0347277049477552,0.0355508649760987,0.0358391996681176,0.0373552818993202,0.0375915107264185,0.0387989142585253,0.0390073712088863,0.0391314164504381,0.0406348180008595,0.0415363610625539,0.0424016771160593,0.042227564071229,0.0421351263532343,0.0426639378009043,0.0433197380144835,0.0439478748538104,0.0439301956600073,0.0434925254469112,0.0432153190100586,0.0429053789120211,0.0358391996681176,0.0373552818993202,0.0375915107264185,0.0390073712088863,0.0415363610625539,0.042227564071229,0.0426639378009043,0.0434925254469112,0.0432153190100586,0.0429053789120211
